"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hugo_symbol"
"ENSG00000006634.9",820.096053398699,-1.01655222570204,0.217246645271176,-4.67925396239438,2.87920632012706e-06,1.40634734895397e-05,"DBF4"
"ENSG00000003249.16",193.90462439909,-1.14183663899819,0.410830284029896,-2.77933901999079,0.0054469644108016,0.0132103643101469,"DBNDD1"
"ENSG00000105516.11",1050.91388960431,-2.38368172351964,0.279414793455354,-8.53097895799319,1.45114431899213e-17,3.50579916738994e-16,"DBP"
"ENSG00000198876.14",565.010203456168,-1.1205660032953,0.333837941488145,-3.35661668143581,0.000789024200307604,0.00235664234270396,"DCAF12"
"ENSG00000119599.19",580.579555055046,-1.25278606112451,0.359267610720575,-3.48705539754009,0.000488370185852443,0.00152649463625341,"DCAF4"
"ENSG00000143164.17",11418.0135191445,1.97525929779796,0.202435790825045,9.75746082126887,1.7139263050434e-22,7.05923396889751e-21,"DCAF6"
"ENSG00000251380.3",5032.89486799652,-3.1782462096341,1.15355500880304,-2.75517524988421,0.00586607057882271,0.0140928261683028,"DCANP1"
"ENSG00000057019.17",288.324891583107,1.1974515596934,0.40996112633058,2.92089050103696,0.00349032477299343,0.00888459923975279,"DCBLD2"
"ENSG00000156136.11",5429.87423190607,1.43957530045737,0.286059796890858,5.03242789131469,4.84306796260066e-07,2.69802650931118e-06,"DCK"
"ENSG00000163673.9",448.047689441849,-2.93671201517315,0.427184092822456,-6.87458185947408,6.21719492614118e-12,7.38961585309485e-11,"DCLK3"
"ENSG00000152457.20",1786.33744022472,-1.3259141394549,0.28042027802535,-4.7283104802251,2.26395807994374e-06,1.12623488128717e-05,"DCLRE1C"
"ENSG00000272886.7",3597.76671637245,1.47502383815595,0.238974810899621,6.17229837991388,6.73043281661632e-10,5.90942961293137e-09,"DCP1A"
"ENSG00000110063.11",1080.66290057604,-1.1004689817628,0.330836229841087,-3.32632548222242,0.00087999105784735,0.00259824615511768,"DCPS"
"ENSG00000163357.11",18.2001553040945,-2.81145099964584,0.63137319305206,-4.45291474295143,8.4712397586108e-06,3.8062820460849e-05,"DCST1"
"ENSG00000232093.2",115.151445849613,-2.83295925647087,0.353718705991255,-8.00907390105887,1.15575446401384e-15,2.17958019906712e-14,"DCST1-AS1"
"ENSG00000163354.15",25.8756467070442,-3.37410431635353,0.612809815043695,-5.5059567153195,3.67168743503413e-08,2.46972250379217e-07,"DCST2"
"ENSG00000164935.6",2489.02371504391,2.51695380427049,0.373420602194054,6.74026497060414,1.58098047588058e-11,1.78775885652006e-10,"DCSTAMP"
"ENSG00000080166.16",12.9960864452676,-4.8070490725978,0.950126556706596,-5.0593776572885,4.20627052168198e-07,2.36861053539956e-06,"DCT"
"ENSG00000137100.17",1871.85230988667,-1.39149671588304,0.233522190924141,-5.958734415673,2.54198820318234e-09,2.04705119254236e-08,"DCTN3"
"ENSG00000132912.15",6166.8595923733,1.30471652400949,0.260340769796125,5.01157204471364,5.39871634832547e-07,2.97789227267318e-06,"DCTN4"
"ENSG00000179958.10",3256.09303905323,-1.30633212541113,0.217564378470855,-6.00434746989669,1.92102908869254e-09,1.57207637461683e-08,"DCTPP1"
"ENSG00000043093.16",6410.38943946263,1.1922525241283,0.2163759995846,5.51009597375492,3.58638100103543e-08,2.41576669132778e-07,"DCUN1D1"
"ENSG00000169738.9",3126.41644723638,-2.53716067209247,0.343315047029126,-7.39018197439282,1.46628000914138e-13,2.17548636253097e-12,"DCXR"
"ENSG00000213722.11",2866.42047626881,-1.48843734131152,0.275511766524774,-5.40244563811643,6.57383835037544e-08,4.23683078033977e-07,"DDAH2"
"ENSG00000100523.18",3086.35268251723,2.34762465796388,0.262115053994195,8.95646633869366,3.35249735904971e-19,1.00549490955873e-17,"DDHD1"
"ENSG00000085788.15",3080.18253147913,1.29385242003057,0.238507382419378,5.42478981952657,5.80227740681659e-08,3.7837611104815e-07,"DDHD2"
"ENSG00000197312.13",4344.35422194251,1.05144934905526,0.26793771804266,3.92423043958244,8.7007421311014e-05,0.000322173257871468,"DDI2"
"ENSG00000168209.7",1612.5983056672,3.51099019133155,0.621842473280195,5.646108688606,1.64120110967566e-08,1.16053219451402e-07,"DDIT4"
"ENSG00000145358.7",64.9152032144096,3.76549140894456,0.624423775465713,6.03034598760457,1.63609025350898e-09,1.35525856055332e-08,"DDIT4L"
"ENSG00000162733.20",63.3875628331028,2.68232226426421,0.349108370661334,7.68335133065687,1.5497979785019e-14,2.58561232362721e-13,"DDR2"
"ENSG00000099974.9",180.073016627236,-5.60007137450433,1.75274868843791,-3.19502243045193,0.00139819973355909,0.00393719768296212,"DDTL"
"ENSG00000178105.13",1149.58347041089,-1.13224362828401,0.276635701792657,-4.09290493217916,4.26002410000532e-05,0.000167021668730005,"DDX10"
"ENSG00000261777.7",47.0724729825158,1.44596885342431,0.443259712534784,3.26212559484715,0.00110580139011278,0.00318838504849728,"DDX19A-DT"
"ENSG00000165732.15",6554.38279734606,1.19109837900976,0.262292447811314,4.54110817504971,5.59593082282807e-06,2.59647687934232e-05,"DDX21"
"ENSG00000198563.15",5934.32868644672,-1.35718195585003,0.236143701670329,-5.74727145483954,9.06950636502505e-09,6.71970546545454e-08,"DDX39B"
"ENSG00000183258.13",5994.47325735529,-2.21423980768477,0.296771968489419,-7.46108137825596,8.58152257291051e-14,1.31942995152125e-12,"DDX41"
"ENSG00000105671.13",2036.07379605009,-1.01591954189521,0.290578754617157,-3.49619346133444,0.000471946397208076,0.00148081686646798,"DDX49"
"ENSG00000110367.15",13550.2128433779,1.00999905674195,0.200696730341262,5.03246393214558,4.84215727414395e-07,2.69802650931118e-06,"DDX6"
"ENSG00000137628.19",3569.61303105083,2.10677256241759,0.484058722988922,4.35230781383069,1.34711945183295e-05,5.82026258883355e-05,"DDX60"
"ENSG00000181381.16",5924.73988016606,2.09470588245317,0.366333533815518,5.71802930688852,1.07766559353236e-08,7.8763211771293e-08,"DDX60L"
"ENSG00000104325.8",4488.94170537589,-1.57194050530908,0.229403846125191,-6.85228487604013,7.26796360387937e-12,8.56132912306029e-11,"DECR1"
"ENSG00000023892.13",4201.95131460379,-2.48357802687751,0.345228405901077,-7.19401412057952,6.29136849085661e-13,8.54358477831037e-12,"DEF6"
"ENSG00000168350.8",392.412728367817,-3.85118406763233,0.578372288117378,-6.65865939076727,2.76336501511725e-11,3.02389629237277e-10,"DEGS2"
"ENSG00000081791.10",2663.10486766636,-1.09868315806221,0.192623920636991,-5.70377320962505,1.17183969318139e-08,8.49395810602973e-08,"DELE1"
"ENSG00000213047.14",17895.9289478654,1.40052097559,0.285286425710271,4.90917495321817,9.14603575303295e-07,4.86067545261993e-06,"DENND1B"
"ENSG00000205744.11",3204.95869516964,-2.25293333966472,0.247338680267621,-9.10869798944122,8.33765223302895e-20,2.65863523624165e-18,"DENND1C"
"ENSG00000174485.17",3870.72641711601,2.05980965785182,0.256635894221599,8.02619471488747,1.005425984198e-15,1.91896428391901e-14,"DENND4A"
"ENSG00000137145.22",4018.72756976252,-1.59816809539868,0.304428384195844,-5.24973418500475,1.52318845444344e-07,9.24197516450543e-07,"DENND4C"
"ENSG00000184014.10",14562.2949987839,3.31899987897055,0.382005406522457,8.68835839048639,3.677141964224e-18,9.58643032519233e-17,"DENND5A"
"ENSG00000170456.17",461.701546270212,2.10707114751825,0.323907462712734,6.50516394365066,7.76086939452341e-11,7.92590897613747e-10,"DENND5B"
"ENSG00000024526.18",30.6364143758667,1.45320351698242,0.380544232888081,3.81875059819868,0.00013412928353627,0.000477073931426457,"DEPDC1"
"ENSG00000035499.14",149.089909319002,-1.53575592213676,0.385258825179804,-3.98629654082553,6.71126254159554e-05,0.0002543824772916,"DEPDC1B"
"ENSG00000100150.21",1226.07876697713,-1.1856418137009,0.151121758526421,-7.84560625327561,4.3086685373944e-15,7.5942683789855e-14,"DEPDC5"
"ENSG00000165507.10",7073.83786173006,3.87982829923754,0.270658232229371,14.334787703592,1.32651566906846e-46,3.79159731722652e-44,"DEPP1"
"ENSG00000245330.5",22.5459989420627,1.25903027997442,0.478987686033389,2.62852327248901,0.00857564873836443,0.0197121103254489,"DEPTOR-AS1"
"ENSG00000185000.13",2972.60601150761,-1.60977933769205,0.186933151603831,-8.61152408698306,7.20955872116946e-18,1.82734584509641e-16,"DGAT1"
"ENSG00000183628.15",159.810120176598,-1.36202895573005,0.355739012309598,-3.82873091957843,0.000128805740568982,0.000459793468140014,"DGCR6"
"ENSG00000128185.11",1819.27115823116,-1.80153839851891,0.27103752481227,-6.64682279609334,2.99487225270015e-11,3.2621831645114e-10,"DGCR6L"
"ENSG00000077044.12",1246.44351095511,-1.1212234142672,0.261713633104207,-4.28416128333963,1.83429819984539e-05,7.72260700854161e-05,"DGKD"
"ENSG00000153933.11",736.914104517999,1.55207745288253,0.279162229147475,5.55976880404766,2.70132249472069e-08,1.85515751300302e-07,"DGKE"
"ENSG00000149091.16",12271.0462375356,-1.77121372550891,0.268380897018801,-6.59962666934834,4.121944387752e-11,4.38909374573736e-10,"DGKZ"
"ENSG00000133943.22",4312.87606196692,-1.3385813413649,0.272826805168551,-4.90634100464555,9.27911420628436e-07,4.92037785940747e-06,"DGLUCY"
"ENSG00000114956.21",2960.23497714329,-1.06908235254018,0.214370096456568,-4.98708714606929,6.1296421082128e-07,3.35300044674292e-06,"DGUOK"
"ENSG00000172893.19",2680.26851364722,2.03509747264925,0.28234037343315,7.20795771395799,5.6797260626497e-13,7.76185605474087e-12,"DHCR7"
"ENSG00000117682.19",3799.60776005648,1.08810227928183,0.217808915160993,4.99567374676817,5.86307092508519e-07,3.21682457508606e-06,"DHDDS"
"ENSG00000104808.8",34.8053866337318,-1.63481609231955,0.422084893655652,-3.87319261336389,0.000107418865075234,0.000389664396795848,"DHDH"
"ENSG00000102967.13",400.521188321916,-1.25352533321895,0.277319171391906,-4.5201538967801,6.17946933977535e-06,2.84111881040369e-05,"DHODH"
"ENSG00000157379.15",633.010064802404,-1.00796473514993,0.21608375841163,-4.66469457287855,3.09075761218967e-06,1.50041198263941e-05,"DHRS1"
"ENSG00000100867.16",13937.4420110039,-5.72042339110037,0.584835988122056,-9.78124381413155,1.35534558730188e-22,5.63121168356389e-21,"DHRS2"
"ENSG00000157326.20",1539.87376939963,-4.7603117770243,0.424122234259543,-11.2239146936853,3.11183554729212e-29,2.32887023734884e-27,"DHRS4"
"ENSG00000215256.7",541.641494921437,-1.34014295932972,0.379920054523266,-3.52743410981914,0.000419608183424061,0.00133156561577748,"DHRS4-AS1"
"ENSG00000291039.3",74.0725101686461,-2.35043876063446,0.361959505605419,-6.49365115222786,8.37806247189223e-11,8.50861104808096e-10,"DHRS4L1"
"ENSG00000187630.19",1337.22036463173,-4.003411901082,0.407888206348908,-9.81497341371396,9.70635727736956e-23,4.06843851675469e-21,"DHRS4L2"
"ENSG00000100612.15",9660.10934568554,1.18038310632483,0.208603868077226,5.65849098199775,1.52709738748246e-08,1.08697445006402e-07,"DHRS7"
"ENSG00000073737.18",969.920989540303,-1.28930220212235,0.457183647884513,-2.82009693060597,0.00480091450788804,0.0118089057319996,"DHRS9"
"ENSG00000163214.22",1098.41669564508,-2.2781913497281,0.265601138276703,-8.57749091178471,9.69650390327495e-18,2.41384951313006e-16,"DHX57"
"ENSG00000108771.14",8537.80742699969,2.70654279292473,0.383066293979061,7.06546839402339,1.60075118892674e-12,2.06056544797059e-11,"DHX58"
"ENSG00000131504.18",17987.167056104,-1.7099322421928,0.204372772793348,-8.36673211808798,5.92381631839684e-17,1.33589941385596e-15,"DIAPH1"
"ENSG00000147202.19",653.300931997417,-1.8942123889123,0.301888066249993,-6.27455206309383,3.50642289916518e-10,3.23682400232665e-09,"DIAPH2"
